Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-85j6,branch-4ivo,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,imagefile,ANSWER,CUE, TARGET,font
9,1592846799190,22/06/2020 17:26:39,1592846800000,-4,22/06/2020 13:26:40,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,20,7,1,Screen 2,Zone2,continue_button,2059.1599999997925,,,,,0,1,0,,,,,1,study,candle-sf.jpeg,,WAX,CANDLE,sf
10,1592846800363,22/06/2020 17:26:40,1592846801126,-4,22/06/2020 13:26:41,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,10,8,1,Screen 2,Zone2,continue_button,1091.8649999998706,,,,,0,1,0,,,,,1,study,happiness-sf.jpeg,,JOY,HAPPINESS,sf
11,1592846801665,22/06/2020 17:26:41,1592846802503,-4,22/06/2020 13:26:42,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,21,9,1,Screen 2,Zone2,continue_button,1344.9949999999262,,,,,0,1,0,,,,,1,study,blow-a.jpeg,,WIND,BLOW,a
12,1592846803166,22/06/2020 17:26:43,1592846804005,-4,22/06/2020 13:26:44,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,12,10,1,Screen 2,Zone2,continue_button,1465.5450000000274,,,,,0,1,0,,,,,1,study,sharp-sf.jpeg,,KNIFE,SHARP,sf
13,1592846804570,22/06/2020 17:26:44,1592846805408,-4,22/06/2020 13:26:45,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,17,11,1,Screen 2,Zone2,continue_button,1382.244999999777,,,,,0,1,0,,,,,1,study,apart-sf.jpeg,,SEPARATE,APART,sf
14,1592846805772,22/06/2020 17:26:45,1592846806642,-4,22/06/2020 13:26:46,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,2,12,1,Screen 2,Zone2,continue_button,1200.1900000000242,,,,,0,1,0,,,,,1,study,crash-a.jpeg,,ACCIDENT,CRASH,a
15,1592846806632,22/06/2020 17:26:46,1592846807492,-4,22/06/2020 13:26:47,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,15,13,1,Screen 2,Zone2,continue_button,827.8699999996243,,,,,0,1,0,,,,,1,study,tense-a.jpeg,,NERVOUS,TENSE,a
16,1592846807640,22/06/2020 17:26:47,1592846808469,-4,22/06/2020 13:26:48,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,4,14,1,Screen 2,Zone2,continue_button,939.7300000000541,,,,,0,1,0,,,,,1,study,potato-sf.jpeg,,CHIP,POTATO,sf
17,1592846809096,22/06/2020 17:26:49,1592846809961,-4,22/06/2020 13:26:49,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,9,15,1,Screen 2,Zone2,continue_button,1468.9950000001772,,,,,0,1,0,,,,,1,study,sheep-sf.jpeg,,HERD,SHEEP,sf
18,1592846810191,22/06/2020 17:26:50,1592846811037,-4,22/06/2020 13:26:51,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,5,16,1,Screen 2,Zone2,continue_button,1038.5499999997628,,,,,0,1,0,,,,,1,study,swim-a.jpeg,,DIVE,SWIM,a
19,1592846811300,22/06/2020 17:26:51,1592846812135,-4,22/06/2020 13:26:52,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,13,17,1,Screen 2,Zone2,continue_button,1041.6700000000637,,,,,0,1,0,,,,,1,study,contact-a.jpeg,,LENS,CONTACT,a
20,1592846812348,22/06/2020 17:26:52,1592846813177,-4,22/06/2020 13:26:53,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,16,18,1,Screen 2,Zone2,continue_button,1004.9050000002389,,,,,0,1,0,,,,,1,study,trail-a.jpeg,,PATH,TRAIL,a
21,1592846813286,22/06/2020 17:26:53,1592846814116,-4,22/06/2020 13:26:54,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,14,19,1,Screen 2,Zone2,continue_button,901.3500000000931,,,,,0,1,0,,,,,1,study,article-a.jpeg,,MAGAZINE,ARTICLE,a
22,1592846814714,22/06/2020 17:26:54,1592846815478,-4,22/06/2020 13:26:55,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,7,20,1,Screen 2,Zone2,continue_button,1320.4200000000128,,,,,0,1,0,,,,,1,study,yard-sf.jpeg,,FENCE,YARD,sf
23,1592846832019,22/06/2020 17:27:12,1592846832875,-4,22/06/2020 13:27:12,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone2,response_text_entry,17340.759999999587,,,50,,0,1,0,,,,,,JOLs,,,,,
24,1592846832207,22/06/2020 17:27:12,1592846832878,-4,22/06/2020 13:27:12,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone5,continue_button,17340.759999999587,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592846836311,22/06/2020 17:27:16,1592846837118,-4,22/06/2020 13:27:17,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,22,1,2,Screen 2,Zone2,response_text_entry,4213.999999999942,,,50,,0,1,0,,,,,,JOLs,,,,,
26,1592846836466,22/06/2020 17:27:16,1592846837121,-4,22/06/2020 13:27:17,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,22,1,2,Screen 2,Zone5,continue_button,4213.999999999942,,,,,0,1,0,,,,,,JOLs,,,,,
27,1592846850203,22/06/2020 17:27:30,1592846851046,-4,22/06/2020 13:27:31,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,23,1,1,Screen 1,advancementZone,continue_button,13885.029999999912,,,,,0,1,0,,,,,,testinstruc,,,,,
28,1592846855969,22/06/2020 17:27:35,1592846856756,-4,22/06/2020 13:27:36,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,32,1,1,Screen 2,Zone2,response_text_entry,5651.615000000209,,,happiness,1,0,1,0,,,,,2,test,happiness-sf.jpeg,,JOY,HAPPINESS,sf
29,1592846860477,22/06/2020 17:27:40,1592846861331,-4,22/06/2020 13:27:41,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,41,2,1,Screen 2,Zone2,response_text_entry,4535.399999999761,,,,1,0,1,0,,,,,2,test,patience-a.jpeg,,VIRTUE,PATIENCE,a
30,1592846862795,22/06/2020 17:27:42,1592846863614,-4,22/06/2020 13:27:43,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,40,3,1,Screen 2,Zone2,response_text_entry,2255.894999999786,,,,1,0,1,0,,,,,2,test,wheel-sf.jpeg,,TIRE,WHEEL,sf
31,1592846864607,22/06/2020 17:27:44,1592846865457,-4,22/06/2020 13:27:45,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,29,4,1,Screen 2,Zone2,response_text_entry,1805.9000000002998,,,,1,0,1,0,,,,,2,test,yard-sf.jpeg,,FENCE,YARD,sf
32,1592846865952,22/06/2020 17:27:45,1592846866782,-4,22/06/2020 13:27:46,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,30,5,1,Screen 2,Zone2,response_text_entry,1274.1800000003423,,,,1,0,1,0,,,,,2,test,protect-sf.jpeg,,GUARD,PROTECT,sf
33,1592846868218,22/06/2020 17:27:48,1592846869078,-4,22/06/2020 13:27:49,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,37,6,1,Screen 2,Zone2,response_text_entry,2241.224999999773,,,,1,0,1,0,,,,,2,test,tense-a.jpeg,,NERVOUS,TENSE,a
34,1592846869315,22/06/2020 17:27:49,1592846870173,-4,22/06/2020 13:27:50,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,26,7,1,Screen 2,Zone2,response_text_entry,1042.9399999998132,,,,1,0,1,0,,,,,2,test,potato-sf.jpeg,,CHIP,POTATO,sf
35,1592846870284,22/06/2020 17:27:50,1592846871132,-4,22/06/2020 13:27:51,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,42,8,1,Screen 2,Zone2,response_text_entry,905.3149999999732,,,,1,0,1,0,,,,,2,test,candle-sf.jpeg,,WAX,CANDLE,sf
36,1592846871596,22/06/2020 17:27:51,1592846872434,-4,22/06/2020 13:27:52,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,24,9,1,Screen 2,Zone2,response_text_entry,1255.149999999965,,,,1,0,1,0,,,,,2,test,crash-a.jpeg,,ACCIDENT,CRASH,a
37,1592846872464,22/06/2020 17:27:52,1592846873318,-4,22/06/2020 13:27:53,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,36,10,1,Screen 2,Zone2,response_text_entry,834.8200000000361,,,,1,0,1,0,,,,,2,test,article-a.jpeg,,MAGAZINE,ARTICLE,a
38,1592846876157,22/06/2020 17:27:56,1592846877007,-4,22/06/2020 13:27:57,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,35,11,1,Screen 2,Zone2,response_text_entry,3638.500000000029,,,contact,1,0,1,0,,,,,2,test,contact-a.jpeg,,LENS,CONTACT,a
39,1592846877553,22/06/2020 17:27:57,1592846878400,-4,22/06/2020 13:27:58,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,34,12,1,Screen 2,Zone2,response_text_entry,1343.2750000001834,,,,1,0,1,0,,,,,2,test,sharp-sf.jpeg,,KNIFE,SHARP,sf
40,1592846878556,22/06/2020 17:27:58,1592846879412,-4,22/06/2020 13:27:59,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,38,13,1,Screen 2,Zone2,response_text_entry,964.8000000002066,,,,1,0,1,0,,,,,2,test,trail-a.jpeg,,PATH,TRAIL,a
41,1592846879982,22/06/2020 17:27:59,1592846880817,-4,22/06/2020 13:28:00,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,43,14,1,Screen 2,Zone2,response_text_entry,1356.8350000000355,,,,1,0,1,0,,,,,2,test,blow-a.jpeg,,WIND,BLOW,a
42,1592846882783,22/06/2020 17:28:02,1592846883638,-4,22/06/2020 13:28:03,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,27,15,1,Screen 2,Zone2,response_text_entry,2773.6099999997386,,,,1,0,1,0,,,,,2,test,swim-a.jpeg,,DIVE,SWIM,a
43,1592846883862,22/06/2020 17:28:03,1592846884713,-4,22/06/2020 13:28:04,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,39,16,1,Screen 2,Zone2,response_text_entry,1024.8449999999139,,,,1,0,1,0,,,,,2,test,apart-sf.jpeg,,SEPARATE,APART,sf
44,1592846885003,22/06/2020 17:28:05,1592846885869,-4,22/06/2020 13:28:05,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,28,17,1,Screen 2,Zone2,response_text_entry,1099.8599999998114,,,,1,0,1,0,,,,,2,test,boss-a.jpeg,,EMPLOYEE,BOSS,a
45,1592846888430,22/06/2020 17:28:08,1592846889153,-4,22/06/2020 13:28:09,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,33,18,1,Screen 2,Zone2,response_text_entry,3227.554999999935,,,,1,0,1,0,,,,,2,test,destory-a.jpeg,,KILL,DESTROY,a
46,1592846889071,22/06/2020 17:28:09,1592846889941,-4,22/06/2020 13:28:09,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,31,19,1,Screen 2,Zone2,response_text_entry,757.7449999998935,,,,1,0,1,0,,,,,2,test,sheep-sf.jpeg,,HERD,SHEEP,sf
47,1592846890618,22/06/2020 17:28:10,1592846891458,-4,22/06/2020 13:28:11,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,sf2,25,20,1,Screen 2,Zone2,response_text_entry,1474.2700000001641,,,,1,0,1,0,,,,,2,test,deaf-sf.jpeg,,BLIND,DEAF,sf
48,1592846890805,22/06/2020 17:28:10,1592846891465,-4,22/06/2020 13:28:11,20464,5,task-64r3,,5737825,BLIND,1604329,,complete,,5ef0e94ab16c140823b4fb43,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.106,1366x768,1366x625,,Recog,4,Sh2,I consent,,,END TASK,,,,,120691,,,,,0,1,0,,,,,,,,,,,
1,1592846835686,22/06/2020 17:27:15,1592846837171,-4,22/06/2020 13:27:17,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592846851523,22/06/2020 17:27:31,1592846853055,-4,22/06/2020 13:27:33,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,1,1,1,Screen 1,advancementZone,continue_button,15796.794999972917,,,,,0,1,0,,,,,,introduction,,,,,
3,1592846853508,22/06/2020 17:27:33,1592846855020,-4,22/06/2020 13:27:35,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,11,1,1,Screen 2,Zone2,continue_button,1934.9449999863282,,,,,0,1,0,,,,,1,study,destory-a.jpeg,,KILL,DESTROY,a
4,1592846855922,22/06/2020 17:27:35,1592846857460,-4,22/06/2020 13:27:37,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,12,2,1,Screen 2,Zone2,continue_button,2417.934999917634,,,,,0,1,0,,,,,1,study,sharp-sf.jpeg,,KNIFE,SHARP,sf
5,1592846857674,22/06/2020 17:27:37,1592846859212,-4,22/06/2020 13:27:39,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,2,3,1,Screen 2,Zone2,continue_button,1735.6300000101328,,,,,0,1,0,,,,,1,study,crash-a.jpeg,,ACCIDENT,CRASH,a
6,1592846859207,22/06/2020 17:27:39,1592846860741,-4,22/06/2020 13:27:40,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,19,4,1,Screen 2,Zone2,continue_button,1506.1499999137595,,,,,0,1,0,,,,,1,study,patience-a.jpeg,,VIRTUE,PATIENCE,a
7,1592846860821,22/06/2020 17:27:40,1592846862364,-4,22/06/2020 13:27:42,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,6,5,1,Screen 2,Zone2,continue_button,1605.4599999915808,,,,,0,1,0,,,,,1,study,boss-a.jpeg,,EMPLOYEE,BOSS,a
8,1592846862258,22/06/2020 17:27:42,1592846863796,-4,22/06/2020 13:27:43,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,13,6,1,Screen 2,Zone2,continue_button,1415.9600000130013,,,,,0,1,0,,,,,1,study,contact-a.jpeg,,LENS,CONTACT,a
9,1592846863764,22/06/2020 17:27:43,1592846865308,-4,22/06/2020 13:27:45,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,15,7,1,Screen 2,Zone2,continue_button,1496.9649999402463,,,,,0,1,0,,,,,1,study,tense-a.jpeg,,NERVOUS,TENSE,a
10,1592846866296,22/06/2020 17:27:46,1592846867828,-4,22/06/2020 13:27:47,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,16,8,1,Screen 2,Zone2,continue_button,2505.0300000002608,,,,,0,1,0,,,,,1,study,trail-a.jpeg,,PATH,TRAIL,a
11,1592846868265,22/06/2020 17:27:48,1592846869796,-4,22/06/2020 13:27:49,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,18,9,1,Screen 2,Zone2,continue_button,1950.609999941662,,,,,0,1,0,,,,,1,study,wheel-sf.jpeg,,TIRE,WHEEL,sf
12,1592846870018,22/06/2020 17:27:50,1592846871556,-4,22/06/2020 13:27:51,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,10,10,1,Screen 2,Zone2,continue_button,1744.9349999660626,,,,,0,1,0,,,,,1,study,happiness-sf.jpeg,,JOY,HAPPINESS,sf
13,1592846872134,22/06/2020 17:27:52,1592846873668,-4,22/06/2020 13:27:53,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,3,11,1,Screen 2,Zone2,continue_button,2096.8500000890344,,,,,0,1,0,,,,,1,study,deaf-sf.jpeg,,BLIND,DEAF,sf
14,1592846874702,22/06/2020 17:27:54,1592846876236,-4,22/06/2020 13:27:56,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,7,12,1,Screen 2,Zone2,continue_button,2553.654999937862,,,,,0,1,0,,,,,1,study,yard-sf.jpeg,,FENCE,YARD,sf
15,1592846877178,22/06/2020 17:27:57,1592846878708,-4,22/06/2020 13:27:58,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,21,13,1,Screen 2,Zone2,continue_button,2456.844999920577,,,,,0,1,0,,,,,1,study,blow-a.jpeg,,WIND,BLOW,a
16,1592846879009,22/06/2020 17:27:59,1592846880556,-4,22/06/2020 13:28:00,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,20,14,1,Screen 2,Zone2,continue_button,1828.0950000043958,,,,,0,1,0,,,,,1,study,candle-sf.jpeg,,WAX,CANDLE,sf
17,1592846881482,22/06/2020 17:28:01,1592846883020,-4,22/06/2020 13:28:03,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,17,15,1,Screen 2,Zone2,continue_button,2449.090000009164,,,,,0,1,0,,,,,1,study,apart-sf.jpeg,,SEPARATE,APART,sf
18,1592846882892,22/06/2020 17:28:02,1592846884428,-4,22/06/2020 13:28:04,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,4,16,1,Screen 2,Zone2,continue_button,1392.7499999990687,,,,,0,1,0,,,,,1,study,potato-sf.jpeg,,CHIP,POTATO,sf
19,1592846884597,22/06/2020 17:28:04,1592846886124,-4,22/06/2020 13:28:06,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,14,17,1,Screen 2,Zone2,continue_button,1675.9600000223145,,,,,0,1,0,,,,,1,study,article-a.jpeg,,MAGAZINE,ARTICLE,a
20,1592846886524,22/06/2020 17:28:06,1592846888068,-4,22/06/2020 13:28:08,20464,5,task-64r3,,5737845,BLIND,1604326,,complete,,5ef0e96111a04a087c07f141,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,,Recog,4,Sh2,I consent,sf2,9,18,1,Screen 2,Zone2,continue_button,1929.2249999707565,,,,,0,1,0,,,,,1,study,sheep-sf.jpeg,,HERD,SHEEP,sf
